17;"Negative interactions between species can generate divergent selection that causes character displacement. However, other processes cause similar divergence. We use spatial and temporal replication across island populations of Anolis lizards to assess the importance of negative interactions in driving trait shifts. 
Previous work showed that the establishment of Anolis sagrei on islands drove resident Anolis carolinensis to perch higher and evolve larger toepads. To further test the interaction's causality and predictability, we resurveyed a subset of islands nine years later. Anolis sagrei had established on one island between surveys. 
We found that A. carolinensis on this island now perch higher and have larger toepads. However, toepad morphology change on this island was not distinct from shifts on six other islands whose Anolis community composition had not changed. Thus, the presence of A. sagrei only partly explains A. carolinensis trait variation across space and time. 
We also found that A. carolinensis on islands with previously established A. sagrei now perch higher than a decade ago, and that current A. carolinensis perch height is correlated with A. sagrei density. Our results suggest that character displacement likely interacts with other evolutionary processes in this system, and that temporal data are key to detecting such interactions."
19;"Scholars interested in the relationship between social context and health have recently turned attention further ""upstream"" to understand how political, social, and economic institutions shape the distribution of life chances across contexts. We compare minority health inequalities across 22 European countries ( N = 199,981) to investigate how two such arrangements-welfare state effort and immigrant incorporation policies-influence the distribution of health and health inequalities. 
We examine two measures of health from seven waves of the European Social Survey. Results from a series of multilevel mixed-effects models show that minority health inequalities vary across contexts and persist after accounting for socioeconomic differences. Cross-level interaction results show that welfare state effort is associated with better health for all groups but is unrelated to levels of inequality between groups. 
In contrast, policies aimed at protecting minorities from discrimination correlate with smaller relative health inequalities."
21;"Although congenital nonunion of the clavicle is a well-known pathology in children, posttraumatic nonunion is a rare entity. Nonunion after open reduction and internal fixation of a clavicle fracture is exceptional in the pediatric population. We report on a patient presenting posttraumatic pseudarthrosis of the clavicle after surgical treatment. 
Pseudarthrosis was resected, and the defect was bridged with an iliac crest autograft, supplemented with bone morphogenetic protein, and fixed with an elastic stable intramedullary nail. This procedure offered enough stability for achieving fracture consolidation and is a safe alternative to plating in clavicle nonunion."
22;"Nitric oxide increased lettuce's tolerance to salinity by restoring its hormonal balance, consequently reducing Na + accumulation and activating defense mechanisms that allowed the attenuation of ionic, oxidative, and osmotic stresses. Agricultural crops are continually threatened by soil salinity. The plant's ability to tolerate soil salinity can be increased by treatment with the signaling molecule nitric oxide (NO). 
Involvement of NO in plant metabolism and its interactions with phytohormones have not been fully described, so knowledge about the role of this radical in signaling pathways remains fragmented. In this work, Lactuca sativa (lettuce) plants were subjected to four treatments: (1) control (nutrient solution); (2) SNP [nutrient solution containing 70 μM sodium nitroprusside (SNP), an NO donor]; (3) NaCl (nutrient solution containing 80 mM NaCl); or (4) SNP + NaCl (nutrient solution containing SNP and NaCl). 
The plants were exposed to these conditions for 24 h, and then, the roots and leaves were collected and used to evaluate biochemical parameters (reactive oxygen species (ROS) production, cell membrane damage, cell death, antioxidant enzymes activities, and proline concentration), physiological parameters (pigments' concentration and gas-exchange measurements), and phytohormone content. 
To evaluate growth, tolerance index, and nutrient concentration, the plants were exposed to the treatments for 3 days. L sativa exposure to NaCl triggered ionic, osmotic, and oxidative stress, which resulted in hormone imbalance, cell death, and decreased growth. These deleterious changes were correlated with Na+ content in the vegetative tissues. 
Adding NO decreased Na+ accumulation and stabilized the mineral nutrient concentration, which maintained the photosynthetic rate and re-established growth. NO-signaling action also re-established the phytohormones balance and resulted in antioxidant system activation and osmotic regulation, with consequent increase in plants tolerance to the salt."
24;"The axillary lymph node status is an important prognostic factor of breast cancer. This study explores the predictive factors for sentinel lymph node (SLN) metastasis among the preoperative clinicopathological features, including impaired glucose tolerance (IGT). This study comprised patients diagnosed with breast cancer who underwent surgery at Nagasaki Harbor Medical Center between April 2014 and December 2019. 
The factors assessed using univariate and multivariate analyses were the clinicopathological data of these cancers, including the patient age, gender, menstrual status, breast or ovarian cancer family history, body mass index, glycosylated hemoglobin, clinical tumor size, nipple-tumor distance (NTD), tumor histology, histological grade, node status, estrogen receptor, progesterone receptor, human epidermal growth factor receptor type 2 status, and Ki67 labeling index. 
In the cohort of 313 cases, the ratio of SLN metastasis was 17.3%. A univariate analysis found that the tumor size, NTD, IGT, and clinical tumor stage were associated with SLN metastasis. In a multivariable analysis, the tumor size, NTD, and IGT were associated with SLN metastasis. The receiver operating characteristic curve showed a sensitivity and specificity of 61.1% and 65.6%, respectively, at a cut-off of 1.7 cm for the tumor size (area under the curve [AUC]: 0.664; 95% confidence interval: 0.592-0.736), and a sensitivity and specificity of 60.4% and 62.9%, respectively, at a cut-off of 2.0 cm for NTD (AUC: 0.651; 95% confidence interval: 0.571-0.731) to predict the risk of SLN metastasis. 
T1 and T2 breast cancer patients with a larger tumor size, tumor located closer to the nipple, and IGT have a higher risk of SLN metastases than others."
25;"Non-small cell lung cancer (NSCLC) is the largest type of lung cancer (LC) with a higher mortality rate. Circular RNAs (circRNAs) have been shown to play an important role in cancer progression. Therefore, this study was to explore the function of hsa_circ_0043265 in NSCLC. The expression levels of hsa_circ_0043265, microRNA-25-3p (miR-25-3p) and forkhead box P2 (FOXP2) were determined by quantitative real-time polymerase chain reaction (qRT-PCR). 
Ribonuclease R (RNase R) and Actinomycin D (ActD) were used to verify the authenticity and stability of hsa_circ_0043265. Cell counting kit-8 (CCK-8), flow cytometry and transwell assays were used to evaluate the abilities of proliferation, apoptosis, migration and invasion of NSCLC cells. Also, Western blot (WB) analysis was performed to assess the levels of apoptosis, epithelial-mesenchymal transition (EMT) and proliferation-related proteins and FOXP2 protein. 
RNA immunoprecipitation (RIP) and dual-luciferase reporter assays were used to verify the interaction between miR-25-3p and hsa_circ_0043265 or FOXP2. Besides, mice xenograft models were constructed to confirm the effect of hsa_circ_0043265 on NSCLC tumor growth in vivo. Hsa_circ_0043265 was lowly expressed in NSCLC tissues and cells, and its overexpression inhibited the proliferation, migration, invasion and EMT process, while improved the apoptosis of NSCLC cells. 
MiR-25-3p could be sponged by hsa_circ_0043265, and its overexpression could invert the suppression effect of overexpressed-hsa_circ_0043265 on NSCLC progression. Moreover, FOXP2 was a target of miR-25-3p, and its silencing also could reverse the inhibition effect of overexpressed-hsa_circ_0043265 on NSCLC progression. 
In addition, hsa_circ_0043265 overexpression reduced the tumor growth of NSCLC in vivo. Hsa_circ_0043265 could sponge miR-25-3p to improve FOXP2 expression, thereby inhibiting NSCLC progression. This study showed that hsa_circ_0043265 could be a potential biomarker for early diagnosis of NSCLC."
26;"Childhood maltreatment (CM) comprises experiences of abuse and neglect during childhood. CM causes psychological as well as biological alterations in affected individuals. In humans, it is hardly explored whether these CM consequences can be transmitted directly on a biological level to the next generation. 
Here, we investigated the associations between maternal CM and mitochondrial bioenergetics (mitochondrial respiration and intracellular mitochondrial density) in immune cells of mothers and compared them with those of their newborns. In n = 102 healthy mother-newborn dyads, maternal peripheral blood mononuclear cells and neonatal umbilical cord blood mononuclear cells were collected and cryopreserved shortly after parturition to measure mitochondrial respiration and intracellular mitochondrial density with high-resolution respirometry and spectrophotometric analyses, respectively. 
Maternal CM was assessed with the Childhood Trauma Questionnaire Maternal and neonatal mitochondrial bioenergetics were quantitatively comparable and positively correlated. Female newborns showed higher mitochondrial respiration compared to male newborns. Maternal CM load was significantly and positively associated with mitochondrial respiration and density in mothers, but not with mitochondrial respiration in newborns. 
Although maternal and neonatal mitochondrial bioenergetics were positively correlated, maternal CM only had a small effect on mitochondrial density in newborns, which was not significant in this study after adjustment for multiple comparisons. The biological relevance of our finding and its consequences for child development need further investigation in future larger studies. 
This study reports data on mitochondrial bioenergetics of healthy mother-newborn dyads with varying degrees of CM."
31;"Plants regularly encounter patchily distributed soil nutrients. A common foraging response is to proliferate roots within high-quality patches. The influence of the social environment on this behaviour has been given limited attention, despite important fitness consequences of competition for soil resources among plants. 
Using the common sunflower (Helianthus annuus L.), we compared localized root proliferation in a high-quality patch by plants grown alone to that of plants in two different social environments: with a neighbouring plant sharing equal access to the high-quality patch, and with a neighbouring plant present but farther from the high-quality patch such that the focal individual was in closer proximity to the high-quality patch. 
Sunflowers grown alone proliferated more roots within high-nutrient patches than lower-nutrient soil. Plants decreased root proliferation within a high-nutrient patch when it was equidistant to a neighbour. Conversely, plants increased root proliferation when they were in closer proximity to the patch relative to a nearby neighbour. 
Such contingent responses may allow sunflowers to avoid competition in highly contested patches, but to also pre-empt soil resources from neighbours when they have better access to a high-quality patch. We also compared patch occupancy by sunflowers grown alone with two equidistant high-quality patches to occupancy by sunflowers grown with two high-quality patches and a neighbour. 
Plants grown with a neighbour decreased root length within shared patches but did not increase root length within high-quality patches they were in closer proximity to, perhaps because resource pre-emption may be less important for individuals when resources are more abundant. These results show that nutrient foraging responses in plants can be socially contingent, and that plants may account for the possibility of pre-empting limited resources in their foraging decisions."
32;"In this study, we examine investor and firm response to the California Transparency in Supply Chains Act (CTSCA) of 2010. The CTSCA requires large retail and manufacturing firms to disclose efforts to eradicate slavery and human trafficking from their supply chains and is a rare example of mandated corporate social responsibility disclosure. 
Based on a sample of 105 retail companies subject to the CTSCA, we find a significant negative market reaction to the passing of the CTSCA. Furthermore, we find that the reaction is significantly more negative for larger firms and companies facing greater supply chain risks (apparel and footwear retailers), suggesting that investors place a negative value on exposure to legitimacy threats in the social domain. 
With respect to company disclosure response, we document relatively high compliance with the legislation, although we also find that the disclosure response appeared to be more symbolic than substantive in nature. Finally, our analysis indicates that both disclosure choice and disclosure extensiveness were significantly higher for the high-supply chain risk companies, suggesting that the response was influenced by concerns with strategic legitimation. 
Overall, the limited quality of disclosure suggests that, without additional rules and guidance, mandates alone may not lead to meaningful social disclosure."
33;"Healthcare systems in the United States have increasingly turned toward the use of disposable medical equipment in an attempt to save time, lower costs, and reduce the transmission of infections. However, the use of disposable instruments is associated with increased solid waste production and may have negative impacts on the environment, such as increased greenhouse gas emissions. 
The purpose of this study was to inform this discussion; we applied life cycle assessment methods to evaluate the carbon footprints of 3 vaginal specula: a single-use acrylic model and 2 reusable stainless steel models. The functional unit of the study was defined as the completion of 20 gynecologic examinations by either type of speculum. 
The greenhouse gas emissions (eg, carbon dioxide, methane, nitrous oxide) across all life cycle stages, which includes material production and manufacturing, transportation, use and reprocessing, and end-of-life, were analyzed with the use of SimaPro life cycle assessment software and converted into carbon dioxide equivalents. 
The reusable stainless steel grade 304 speculum was found to have a lesser carbon footprint over multiple model scenarios (different reprocessing techniques, autoclave loading/efficiency, and number of uses) than either the reusable stainless steel grade 316 or the disposable acrylic specula. The material production and manufacturing phase contributed most heavily to the total life cycle carbon footprint of the acrylic speculum, whereas the use and reprocessing phase contributed most to the carbon footprints of both stainless steel specula. 
The use of disposable vaginal specula is associated with increased greenhouse gas equivalents compared with reusable alternatives with no significant difference in clinical utility. These findings can be used to inform decision-making by healthcare systems, because they weigh a wide range of considerations in making final purchase decisions; similar analytic methods can and should be applied to other components of health systems' waste streams."
34;"Although methotrexate (MTX) is an effective immunosuppressive and anti-cancer agent, it is associated with side effects, including nephrotoxicity. Capsaicin, a component of hot chilli peppers, induces rapid desensitization of TRPV1 pain receptors and therefore has uses in pain treatment. Capsaicin also has anti-cancer activity, including anti-inflammatory properties. 
Thus, capsaicin may have potential in preventing MTX-induced nephrotoxicity. The purpose of this research work was to observe protective effects of capsaicin towards renal toxicity caused by methotrexate and mechanisms responsible for these effects. As expected, capsaicin had nephroprotective effects in MTX-intoxicated rats. 
Serum creatinine urea, nitric oxide (NO) and renal malondialdehyde (MDA) levels decreased significantly, with a concurrent increase in superoxide dismutase (SOD) and renal glutathione peroxidase (GPx) activities as compared to rats that had been untreated with nephrotoxic. Biochemical analyses confirmed the protective effects of capsaicin. 
We conclude that capsaicin provides protection against MTX-nephrotoxicity in rats via anti-inflammatory and antioxidant activities."
35;"Atherosclerosis is a major cardiovascular disease that causes ischemia of the heart, brain, or extremities, and can lead to infarction. The hypolipidemic agent atorvastatin calcium (Ato) alleviates atherosclerosis by reducing plasma lipid and inflammatory factors. However, the low bioavailability of Ato limits its widespread use and clinical effectiveness. 
Curcumin (Cur), a natural polyphenol with antioxidation and anti-inflammation bioactivities, has potential anti-atherosclerosis activity and may reduce Ato-induced cytotoxicity. Liposomes modified using a targeting ligand (E-selectin-binding peptide) were prepared to co-deliver Ato and Cur to dysfunctional endothelial cells (ECs) overexpressing E-selectin. 
Molecules involved in the inhibition of adhesion (E-selectin and intercellular cell adhesion molecule-1 [ICAM-1]) and inflammation (IL-6 and monocyte chemotactic protein 1 [MCP-1]) in human aortic endothelial cells were evaluated using real-time quantitative PCR, flow cytometry, and immunofluorescence staining. 
The antiatherosclerosis effects of liposomes co-loaded with Ato and Cur in vivo were evaluated using ApoE knockout (ApoE-/-) mice. Targeted liposomes delivered Ato and Cur to dysfunctional ECs, resulting in synergistic suppression of adhesion molecules (E-selectin and ICAM-1) and plasma lipid levels. 
Moreover, this treatment reduced foam cell formation and the secretion of inflammatory factors (IL-6 and MCP-1) by blocking monocyte migration into the intima. In addition, Cur successfully reduced Ato-inducible cytotoxicity. Both in vitro and in vivo experiments demonstrated that cell-targeted co-delivery of Ato and Cur to dysfunctional ECs drastically reduces atherosclerotic lesions with fewer side effects than either Ato or Cur alone."
38;"Postexposure prophylaxis (PEP) with hepatitis A (HepA) vaccine or immune globulin (IG) effectively prevents infection with hepatitis A virus (HAV) when administered within 2 weeks of exposure. Preexposure prophylaxis against HAV infection through the administration of HepA vaccine or IG provides protection for unvaccinated persons traveling to or working in countries that have high or intermediate HAV endemicity. 
The Advisory Committee on Immunization Practices (ACIP) Hepatitis Vaccines Work Group conducted a systematic review of the evidence for administering vaccine for PEP to persons aged >40 years and reviewed the HepA vaccine efficacy and safety in infants and the benefits of protection against HAV before international travel. 
The February 21, 2018, ACIP recommendations update and supersede previous ACIP recommendations for HepA vaccine for PEP and for international travel. Current recommendations include that HepA vaccine should be administered to all persons aged ≥12 months for PEP. In addition to HepA vaccine, IG may be administered to persons aged >40 years depending on the provider's risk assessment. 
ACIP also recommended that HepA vaccine be administered to infants aged 6-11 months traveling outside the United States when protection against HAV is recommended. The travel-related dose for infants aged 6-11 months should not be counted toward the routine 2-dose series. The dosage of IG has been updated where applicable (0.1 mL/kg). 
HepA vaccine for PEP provides advantages over IG, including induction of active immunity, longer duration of protection, ease of administration, and greater acceptability and availability."
44;"What causes the disparity in biodiversity among regions is a fundamental question in biogeography, ecology, and evolutionary biology. Evolutionary and biogeographic processes (speciation, extinction, dispersal) directly determine species richness patterns, and can be studied using integrative phylogenetic approaches. 
However, the strikingly high richness of East Asia relative to other Northern Hemisphere regions remains poorly understood from this perspective. Here, for the first time, we test two general hypotheses (older colonization time, faster diversification rate) to explain this pattern, using the plant tribe Lysimachieae (Primulaceae) as a model system. 
We generated a new time-calibrated phylogeny for Lysimachieae (13 genes, 126 species), to estimate colonization times and diversification rates for each region and to test the relative importance of these two factors for explaining regional richness patterns. We find that neither time nor diversification rates alone explain richness patterns among regions in Lysimachieae. 
Instead, a new index that combines both factors explains global richness patterns in the group and their high East Asian biodiversity. Based on our results from Lysimachieae, we suggest that the high richness of plants in East Asia may be explained by a combination of older colonization times and faster diversification rates in this region."
46;"Increasing global atmospheric nitrogen (N) deposition has a considerable impact on soil respiration. Due to different carbon dioxide (CO2) resources of different components of soil respiration, there may be different mechanisms by which soils respond to N additions. The aims of this study are to investigate the effects of N additions on total soil respiration (RST), rhizospheric respiration (RSR) and heterotrophic respiration (RSH), and to elucidate the potential causal mechanisms. 
An artificial N addition experiment was conducted in an evergreen broad-leaved forest at the western edge of the Sichuan Basin in China. The effects of three N treatment levels (+0, +50, +150 kg N ha−1 yr.−1) were measured, with the N application initiated in April 2013. Trenching method was used for partitioning RST into RST and RSR. 
The values of RST and its components were measured monthly from May 2015 to April 2016. The mean annual RST was 1.92 ± 0.18 μmol CO2 m−2 s−1, with RSH and RSR contributing 75 ± 1% and 25 ± 1% to RST, respectively. Nitrogen addition significantly reduced RST and its two components, as well as the contribution of RSR to RST. 
Microbial biomass carbon (C) and pH in bulk soil decreased significantly after N application. Nitrogen addition had no effect on rhizospheric soil biochemical properties. RSR was significantly positively correlated with root biomass of Castanopsis platyacantha, while RSH was significantly positively correlated with the concentrations of microbial biomass C (MBC) and microbial biomass N (MBN) for bulk soil. 
The positive correlation between RSR and root biomass indicates that N application reduced RSR by reducing belowground C allocation and thus C inputs to the rhizosphere. The value of RSH decreased primarily due to a reduction in microbial activity and soil organic matter decomposition in root-free soil after N was added. 
The presence of plant roots may mitigate the effect of N inputs to the rhizosphere via alteration of root morphology and exudates."
