8772;649969;"liver diseas;china;biomed research;epidemiolog;liver diseas;nonalcohol fatti liver diseas;research fund;viral hepat;global burden diseas;alcohol liver diseas;gastroenterolog;human"
30136;722192;"lactuca sativa;intestin parasit;waterborn parasit;brassica oleracea;mozambiqu;parasit contamin veget"
59850;133999;"program cell death receptor;neoplasm;tumor microenviron;tumor burden;mutat;human;lymphocyt tumorinfiltr;biomark tumor"
23996;930404;"open fractur reduct;male;child;hip fractur;pelvic bone;cartilag;adolesc;fractur fixat intern;human"
41374;586721;"delayedact prepar;letrozol;anticanc;liposom;drug deliveri;breast neoplasm;mcf cell;r;medicin gener;letrozol;femal;niosom;human;breast cancer"
49188;990416;"busi ethic;market influenc;manag;corpor sustain;strateg orient;educ;qualiti life research;ethic;philosophi;market capabl;busi manag gener;sustain market"
6539;26331;"middl age;bangladesh;young adult;adult;adolesc;pregnanc unwant;socioeconom factor;femal;pregnanc;pregnanc unplan;human;survey questionnair;contracept behavior"
54365;589106;"adopt transfer;male;medicin;cancer immunotherapi;therapeut;antigen neoplasm;t cell;femal;melanoma;lymphocyt activ;human;lymphocyt tumorinfiltr;immunolog;cd posit tlymphocyt"
52735;326072;"nsclc;nsclc;predict model;neoplasm tumor oncolog includ cancer carcinogen;rc;surviv;local advanc"
20071;964243;"triglycerideglucos index;metabol dysfunctionassoci fatti liver diseas;risk;cohort studi;insulin resist"
50036;833542;"critic load;nitrogen;nitrogen;northern great plain;atmospher deposit;soil;mixedgrass prairi;bromu;badland veget;north america;plant;ecosystem;grassland"
4897;665053;"gastroenteropancreat neuroendocrin tumor;selfadministr;r;medicin gener;somatostatin analogu"
41174;961811;"mort;cancer cell;mantl cell lymphoma;prognosi;mirna"
22914;831505;"crcspecif inflammatori index;rm;crcspecif inflammatori index;surviv nomogram;colorect cancer;therapeut pharmacolog;patholog;prognosi;rb;system inflamm"
53259;829272;"ultrasound sign;ki;progesteron receptor;neoplasm tumor oncolog includ cancer carcinogen;rc;prognosi;ki;breast cancer;estrogen receptor;human epidem growth factor receptor"
13936;255908;"hydrologywat resourc;bark beetl;zoolog;base cation;biomed life scienc;nitrogen;retent;disturb;base satur;environment manag;acidif;ecolog;eutroph;plant scienc;life scienc;geoecologynatur process"
37617;177079;"floral evolut;flower;vibrat;biomechan;behaviour;vibrat;pollin;pollen;biotremolog;bee;sonic;buzz pollin;anim;bee"
30815;879749;"acut myeloid leukemia;tumorigenesi;inpp b;mir p;raet k"
34113;714922;"signal transduct;hodgkin lymphoma;diseas model anim;intracellular signal peptid protein;hodgkin diseas;nemo protein mous;tumor necrosi factor alphainduc protein;ubiquitin;cell line tumor;femal;anim;nfkappa b;heterograft;map kinas kinas kinas;map kinas kinas kinas;gene tumor suppressor;gene express regul neoplast;ubiquitin;nfkb;mice;human;signal transduct;protein bind;ubiquitin"
1478;629266;"prostat cancer;sc;risk factor;hematolog;middl age;oncolog;biomedicin gener;odd ratio;neoplasm grade;itali;femal;age;biomedicin;flavonoid;multivari analysi;proanthocyanidin;bodi mass index;energi intak;risk factor;casecontrol studi;diet;prostat neoplasm;logist model;cancer research;male;antioxid;epidemiolog;human;public health"
33852;76513;"stochast process;predict;physicsgeoph;physicsaoph;sea ice"
37632;164830;"tgfbr;tgfbr;neoplasm tumor oncolog includ cancer carcinogen;bladder carcinogenesi;rc;klf;klf;cell prolifer"
36545;767806;"blood donor;hemolysi;male;medicin;middl age;clinic practic;glucosephosph dehydrogenas defici;adult;retrospect studi;femal;age;human;hematolog;genet variat;erythrocyt transfus;hemoglobin"
17093;119967;"carbon dot;phosphor;multiplecolor emiss;effect conjug length;lightemit devic"
53311;782869;"breast neoplasm;cancer survivor;cancer survivor;cancer survivor;exercis therapi;hematolog;exercis;qualiti life;oncolog;biomedicin gener;rural;rural popul;femal;age;biomedicin;health servic access;lifestyl intervent;bodi mass index;biomed life scienc;rural;diet;lifestyl intervent;health outcom;prostat neoplasm;cancer research;health outcom;urban popul;male;health dispar;epidemiolog;overweight;colorect neoplasm;human;health behavior;public health;health dispar"
23746;802550;"mental health;covid;male;medicin;middl age;emot;south australia;poverti;adult;adolesc;scienc;socioeconom factor;femal;age;young adult;human;resid characterist"
19476;689860;"viral hepat;hepat b chronic;patient accept health care;adult;medicin public health;unit state;diseas monitor;public health surveil;middl age;hepatocellular carcinoma;barrier;health knowledg attitud practic;femal;medicin;antivir treatment;health promot diseas prevent;commun environment psycholog;ethic;antivir agent;male;liver neoplasm;practic guidelin topic;human"
45278;423218;"vision ocular;ocular physiolog phenomena;attent;orient spatial;intent;gaze cue;cue;attent;adult;social percept;femal;human;intention;gaze deflect;social percept"
18003;17651;"receptor kir;gene mhc class;immun;adult;immunogenet;covid;haplotyp;middl age;femal;age;killer cell natur;medicin;sever ill index;casecontrol studi;sarscov;gene frequenc;genet predisposit diseas;male;kir ds protein human;scienc;hlac antigen;ligand;human"
31742;697573;"attitud;decis make;knowledg;curriculum;entrepreneur;educ pharmaci;entrepreneurship;pharmaceut servic;skill;commun;human;creativ"
20510;185310;"adult;middl age;child;adolesc;femal;age;young adult;skin diseas;protein tyrosin phosphatas nonreceptor type;dna mutat analysi;mutat;prospect studi;ptpn protein human;male;infant;genet associ studi;child preschool;phenotyp;noonan syndrom;human"
16331;733656;"cochlea;cochlea;sevofluran;synaps;therapeut pharmacolog;femal;pregnanc;anim;oxid stress;sevofluran;rm;hear impair;ribbon synaps;autophagi;hear loss;mice;anesthet inhal;mice inbr c bl;hair cell"
53222;787876;"reproduct;medicin;intuit;electromagnet phenomena;scienc;librari"
13954;265137;"neuroinflamm;fibromyalgia;analgesia;dextromethorphan;clinic trial"
55141;356626;"orthogon test;spinel znmn o structur;lithiumion batteri;electrochem perform;hydrotherm reaction"
4231;210092;"attitud;covid;older adult;vaccin intent;vaccin literaci"
26250;110603;"astrophys;nuclear particl physic atom energi radioact;elementari particl quantum field theori;qb;qc;nuclear energi;quantum field theori string theori;astronomi astrophys cosmolog;measur scienc instrument;physic astronomi;physic;hepph;nuclear physic heavi ion hadron"
2606;584041;"lung adenocarcinoma;prognost biomark;immunotherapeut target;cc chemokin receptor;bioinformat analysi"
36781;984418;"realtim polymeras chain reaction;sex worker;neisseria gonorrhoea;antibacteri agent;drug resist bacteri;femal;fluoroquinolon;macrolid;trichomona vaginali;medicin;vagina;nanopor sequenc;mycoplasma genitalium;ecuador;dna gyras;scienc;human;sexual transmit diseas;rna ribosom"
9533;445467;"polyploidi;gossypium;nucleosom;exon;organ specif;highthroughput nucleotid sequenc;exon definit;altern splice;pipelin isoseq data analysi;molecular sequenc annot;cotton;sequenc analysi rna;transcriptom;altern splice;polyploidi;dna methyl"
56194;547137;"ra;float solar pv;industri design;public aspect medicin;ergonom design intervent;renew energi;sustain develop goal;occup safeti health"
22597;927625;"chlamydia;gene express regul enzymolog;transglutaminas;mice knockout;protein glutamin gamma glutamyltransferas;fibroblast;posttransl modif proteolysi proteom;epitheli cell;microbiolog virolog host pathogen interact;transglutaminas;glucosamin;anim;chlamydia trachomati;chlamydia infect;glucos;hexosamin;fructose phosph;hela cell;gfpt;gtpbind protein;biolog transport;mice;oglcnacyl;metabol;human;fructosephosph;hexosamin biosynthesi;mice inbr c bl"
41034;697112;"dof transcript factor;transcript factor;wheat;gene plant;dna copi number variat;triticum;solid stem;plant protein;plant stem;program cell death pcd;copi number variat cnv"
46341;603374;"medic adher;bipolar disord;psychot disord;psychosoci intervent;schizophrenia;antipsychot agent"
2151;476335;"cancer survivor;hematolog;colon neoplasm;oncolog;colorect cancer;biomedicin gener;model theoret;model;neoplasm stage;tomographi xray comput;age;biomedicin;prognosi;colon cancer;biomed life scienc;carcinoembryon antigen;recurr;cancer research;treatment outcom;epidemiolog;surveil;neoplasm recurr local;human;public health"
4623;988983;"polici prefer;immigr;male;attitud;human;polici;adult;socioeconom factor;survey experi;polit;femal;unit state;emigr immigr;knowledg;bias belief"
42487;683443;"ticagrelor;caco cell;model theoret;bioavail;antiplatelet activ;platelet aggreg;optim;medicin gener;antiplatelet activ;anim;drug deliveri system;emuls;administr oral;r;platelet aggreg inhibitor;ticagrelor;smedd;male;optim;cell surviv;bioavail;rat spraguedawley;biolog avail;human;platelet aggreg"
48834;312556;"phylogeni;base sequenc;random amplifi polymorph dna techniqu;chi;dna primer;bromopsi inermi bromu inermi;lowlevel dose;anthocyanin;bromu;life scienc;forestri;polymorph genet;plant scienc;radiat exposur;biomed life scienc;f h;ionis radiat;agricultur;sequenc align;ecolog;adapt physiolog;dna complementari;rapd;polymorph"
40519;506464;"osteogenesi imperfecta;intern fixat;femur;adolesc;femor arteri;lower extrem;femal;human"
30872;362797;"contextawar sensor;blood pressur;adult;treatment adher complianc;ehealth;femal;pregnanc;mass screen;selfmanag;hypertens;hypertens;preeclampsia;guidelin topic;clinic decisionmak;blood pressur determin;decisionsupport system;human;healthcar evalu;pervas technolog"
18345;494200;"interspers repetit sequenc;phage;model theoret;bacteriophag;comput simul;crisprca system;crisprca;evolut;bacteria;bacteria;virus;plasmid;archaea;gene transfer horizont;evolut molecular"
30255;573681;"tyrosin kinas inhibitor;cystic brain metastas;chemotherapi;neoplasm tumor oncolog includ cancer carcinogen;lung cancer;rc;radiat therapi"
57836;879424;"antidepress agent;mental health;rm;human;therapeut pharmacolog;depress disord treatmentresist;pharmacogenom variant;drug resist;depress disord major;polymorph singl nucleotid;affect"
51647;503175;"anim;neuroinflamm;neuroglia;receptor gaba;steroidogenesi;tspo;tspo protein human;nervou diseas;brain;mice;inflamm;ligand;human;mitochondria;microglia;neuron"
26302;764806;"autom dispens;autom dispens;hospit;electron health record;medic error;autom medic;autom medic;patient safeti;denmark;medic error;barcod assist medic administr;medic error;medic administr;patient safeti;barcod assist medic administr;medic administr;medic system hospit;pharmaci servic hospit;autom dispens cabinet;autom;human;autom dispens cabinet"
4253;768876;"phylogeni;heterochromatin;sex chromosom;genom size;drosophila;male;replic;sex chromosom;genom insect;heterochromatin;dna replic;genom size;femal;anim;thorax"
29082;731477;"gener sensit;statist;surrog model;variancebas sensit;uncertainti quantif;mathemat statist;agricultur;statist life scienc medicin health scienc;sobol indic;biostatist;monitoringenvironment analysi"
47468;883517;"fault toler protocol;popul;self stabil;fair;distribut protocol;network construct;selforgan;dynam graph format"
15025;901733;"conserv;landscap ecolog;variat partit;dispers;microcosm;popul dynam;eukaryota;protist;ecosystem;biomass"
23019;940473;"covid;rna viral;reproduc result;human;san francisco;sarscov"
52980;785292;"lymphoma larg bcell diffus;protooncogen protein cmyc;myc protein human;protooncogen protein cbcl;gene express profil;situ hybrid fluoresc;human;transcriptom;bcl protein human"
56048;203521;"immun;advisori committe;infant;child;vaccin;child preschool;unit state;adolesc;center diseas control prevent;human;immun schedul"
30668;447746;"hemiplegia;balanc;ataxia;neurolog diseas nervou;rc;entrain;rc;rehabilit;spastic diplegia;neurosci biolog psychiatri neuropsychiatri"
30084;830112;"nitrogendop carbon;cathod;selenid;electrochem properti;supercapacitor;hollow nanospher"
22976;574959;"delay cerebr ischemia;posterior leukoencephalopathi syndrom;male;middl age;induc hypertens;subarachnoid hemorrhag;casecontrol studi;posterior revers encephalopathi syndrom;brain ischemia;subarachnoid hemorrhag;hypertens;adult;vasopressor complic;femal;vasoconstrictor agent;human"
48897;194752;"infecti parasit diseas;carbapenem resist;bacteroid fragili;clinic characterist;anaerob;rc;bacteroid fragili"
4209;484447;"bird;hydrologywat resourc;home behavior;biomed life scienc;spatial overlap;cavitynest bird;behavior;social behavior;urban ecolog;anim;territori;plant scienc;life scienc;ecolog"
51835;679949;"patient accept health care;adult;covid vaccin;covid;middl age;ireland;adolesc;time factor;polit;femal;age;young adult;medicin;longitudin studi;male;scienc;unit kingdom;socioeconom factor;human"
49165;993781;"hiv test;covid;pandem;hiv infect;preexposur prophylaxi;unit state;human"
25608;554823;"qualiti life;bodi mass index;black african american;middl age;pain;depress;neoplasm;sexual dysfunct physiolog;survey questionnair;femal;age;human;white peopl"
9126;790278;"face recognit;tempor lobe;concept format;visual percept;interperson relat;social cognit;anterior tempor lobe;magnet reson imag;human;semant;knowledg;conceptu knowledg;semant cognit"
30622;87141;"temperatur;temperatur;biodivers;precipit;context depend;colon;extinct;grassland;plant;ecosystem;climat chang"
43919;784640;"lung neoplasm;risk;lung cancer;incid;vitamin;prognosi;vitamin d;human;vitamin d;prognosi;metaanalysi"
10124;832920;"crosssect studi;male;risk factor;china;secondari prevent;workplac;occup diseas;violenc;workplac;survey questionnair;work stress;femal;preval;human;health personnel;workplac violenc;occup stress"
4003;208562;"influenza viru h n subtyp;h n hpaiv;turkey;viral tropism;influenza bird;clade b;infect;immun humor;poultri diseas;transmiss;diseas suscept;avian influenza;morbid;duck;anim;diseas resist"
29806;645773;"adapt topographi;stochast process;frequencydepend select;quantit genet;biolog evolut;densitydepend select;popul densiti;phenotyp;environment stochast;select genet;environ;phenotyp evolut"
17510;392380;"composit data;microbi commun data;penal regress;distancebas analysi;composit data;kernel method"
59698;209034;"empathi;educ measur;male;middl age;polypharmaci;empathi;young adult;attitud health personnel;educ pharmaci;adult;adolesc;femal;polypharmaci;human;simul;student pharmaci"
46620;87112;"glucosyltransferas;lignin;xylan;cellulos synthas;glycosyltransferas;lignin;cellulos;secondari wall;xylan;cellulos;plant protein;protein domain;glucomannan;plant cell;cell wall"
31100;248762;"geographi;phenotyp plastic;speci distribut;climat chang;speci rang limit;adapt physiolog;rang shift;aquat organ;model biolog;ecosystem;ocean sea;marin ecolog"
15884;674870;"m;control markov chain;mathit;csit;j;g;ergod theori;inform theori;a;cspf;statap"
43530;409111;"intern theori;econom develop emerg market;mne econom develop;valu chain;transact cost theori"
921;985602;"qbiocb;physicsbioph;motil;microbi ecolog;ocean;comput simul;condmatstatmech;chemotact factor;chemotaxi;signaltonois ratio;bacteria;environ;chemotaxi;model biolog;vibrio;sens nois"
51244;454779;"water health;stoichiometri;ecolog indic;herbivori;environment manag;environ;environ gener;freshwat marin ecolog;plant morpholog;time seri;coastal scienc;earth environment scienc;stabl isotop;ecolog"
6490;366991;"teach;curriculum;pharmaci curriculum;educ pharmaci;student pharmaci;unit state;antimicrobi stewardship;antimicrobi stewardship;human;pharmaci educ;problembas learn"
42886;284462;"social insect;mutual;antplant symbiosi;collect behavior;behavior syndrom;person"
36307;379077;"male;middl age;pleural effus malign;cathet indwel;age;femal;age;human"
12655;774911;"phylogeni;evolutionari biolog;spermatogenesi;realtim polymeras chain reaction;y chromosom;testi;life scienc;plant genet genom;life scienc gener;anim genet genom;anim;transcriptom;biomed life scienc;gene express profil;malespecif region y chromosom gene;cattl;fertil;yak;male;malefertil;ychromosom;testi;microbi genet genom;human;spermatozoa"
10495;927990;"anim;valproic acid;regener;adult stem cell;medicin;stem cell;hear loss;neurosci;mice;human;neuron stem cell;neuron"
51368;443109;"specialti intern medicin;nrf;malat;rc;malat;podocyt;atorvastatin;pyroptosi;nrf;mir c;mir c"
20398;363916;"regular mle;topk rank;topk rank;mathst;b;spectral method;pairwis comparison;cslg;leaveoneout analysi;mathit;csit;statml;revers markov chain;entrywis perturb;f;statth"
18853;196599;"phylogeni;protein isoform;ligand recognit;acid sens ion channel;chordata;hydrogenion concentr;asic evolut;invertebr;hydrogen bond;nervou;mice;proton sens;anim"
52655;469716;"grassland restor;commun converg;oregon;ecolog restor;forest;prioriti effect;prescrib burn;legaci effect;grassland;fire;woodypl invas;conif encroach;regim shift;tree"
43661;917481;"fall;crosssect studi;male;proof concept studi;sensori process;gait;walk;mobil;gait;sensori respons;femal;age;walk speed;human;dualtask;cognit"
6050;481463;"janu kinas;protein tyrosin phosphatas nonreceptor;male;middl age;cell line;femal;lymphoma extranod nktcell;human;mtmr protein human;jak protein human"
6571;234418;"motor activ;motiv;rat longevan;male;drugseek behavior;alcohol;self administr;cerebr cortex;rat transgen;reward;feed behavior;chrna protein rat;receptor nicotin;ethanol;rat;anim;neuron"
49750;247906;"noninvas ventil;treatment failur;pressur;middl age;femal;age;rc;acut exacerb copd;human;lung volum measur;transdiaphragmat pressur;noninvas mechan ventil;acut exacerb copd;prospect studi;male;respiratori failur;diaphragm;lung;respiratori mechan;pulmonari diseas chronic obstruct;diseas respiratori"
14441;676876;"crush injuri;traumat ischemia;hyperbar oxygen;crush injuri;frostbit;compart syndrom;oxygen;ischemia;compart syndrom;hypoxia;human;ischemia;edema"
13004;985440;"tag;fishspawn aggreg;integr popul model;conserv natur resourc;environment monitor;popul densiti;bass;markresight;survey questionnair;fisheri;fish;model biolog;anim;west indi;ocean sea;nassau grouper"
31027;299311;"sphingolipid;signal transduct;sphingosin phosphat;alzheim diseas;sphingosin kinas;alzheim diseas;ceramid;parkinson diseas;inflamm;microglia;sphingosin;neuroinflamm;lysophospholipid;phosphotransferas alcohol group acceptor;ceramid;central nervou;sphingosine phosph;parkinson diseas;sphingosin kinas;human"
36962;238391;"opioid analges;pharmacokinet;opioid opiat mu µreceptor antagonist;opioidinduc constip;drugrel effect advers reaction"
42704;571171;"crosssect studi;male;middl age;insur claim review;antipsychot agent;medic adher;adult;adolesc;socioeconom factor;unit state;femal;young adult;human;medicaid;resid characterist;social determin health;bipolar disord"
44743;789592;"angiographi;male;middl age;tempor muscl;arterioven malform;physic examin;tomographi xray comput;scalp;adult;head neck neoplasm;followup studi;hemangioma;magnet reson imag;human;diagnosi differenti"
26539;414780;"sarscov;covid;lassa fever;pandem;coronaviru infect;pneumonia viral;public health;hemorrhag fever viral;lassa fever;nigeria;betacoronaviru;diseas outbreak;lassa viru;outbreak;human;public health;public health;outbreak"
58170;72997;"rna circular;intraspecif variat;phenotyp variat;biomed life scienc;rna;forestri;maiz;phenotyp;speci specif;agricultur;zea may;rna plant;transcriptom;plant scienc;circular rna;life scienc;ecolog"
22752;793813;"rm;diagnosi;immun infiltr;bladder urotheli carcinoma;therapeut pharmacolog;patholog;fut;rb;emt;prognosi;fut;emt"
59987;119692;"new lesion detect;data synthesi;transfer learn;data augment;new lesion segment"
