47;650418;"pneumonia;diseas;popul;infect;viral;middl;adult;age;singapor;femal;covid;outbreak;human;male;surveil;coronaviru"
53;714768;"compon;pigment;speci;spectral;select;pollen;color;phylogeni;princip;conflict;pollen;color;model;reflect;differ;theft;analysi;flower;linear;commun;specif;subalpin;flower"
59;287458;"ponatinib;rc;ponatinib;tumor;neoplasm;multikinas;multikinas;includ;cancer;treatment;repurpos;oncolog;carcinogen;inhibitor"
62;163857;"gener;research;biolog;stakehold;human;qh;commun;personnel;particip"
72;250499;"ribociclib;rl;dermatolog;skin;inhibitor;advers;vitiligo;event;cancer;vitiligolik;cdk;breast;cdk"
78;880228;"quantph;machin;relat;grqc;thermodynam;wave;gravit;quantum;field;fluctuat"
81;690647;"scienc;coloni;archaeolog;archaeolog;social;british;australia;urban;sc"
92;334062;"minor;syndrom;research;postacut;group;qualit;unit;ethnic;human;covid;kingdom;scienc;medicin"
95;430332;"imprecis;logic;probabl;aggreg;philosophi;sc;social;consensu;epistemolog;pool"
97;646027;"proteom;alphaamylas;shotgun;lma;latematur;uridin;big;circo;alphaamylas;starch;plot;mine;proteom;lcmsm;bottomup;diphosph;workflow;triticum;seed;largescal;data;highthroughput;statist;aestivum;commun;resourc"
